Bacterial_Species,Prevalence,Mean_Relative_Abundance,Cohort
Lactobacillus_hayakitensis,0.013513513513513514,1.693901200438091e-05,CRC
Lactobacillus_helveticus,0.013513513513513514,1.0676382560733913e-05,CRC
Lactobacillus_hominis,0.013513513513513514,1.0692281995172497e-05,CRC
Lactobacillus_iners,0.16216216216216217,5.92301280804723e-05,CRC
Lactobacillus_johnsonii,0.02702702702702703,0.00033155011554124206,CRC
Lactobacillus_manihotivorans,0.013513513513513514,0.00013546499861826487,CRC
Lactobacillus_mucosae,0.0945945945945946,0.0018082923955345495,CRC
Lactobacillus_murinus,0.013513513513513514,1.0574365841112727e-05,CRC
Lactobacillus_panis,0.013513513513513514,1.138243695824578e-05,CRC
Lactobacillus_paracasei,0.12162162162162163,0.0001470233194571488,CRC
Lactobacillus_paragasseri,0.16216216216216217,0.00018616923478568053,CRC
Lactobacillus_perolens,0.013513513513513514,4.027402855784226e-05,CRC
Lactobacillus_plantarum,0.013513513513513514,0.0014873591473642752,CRC
Lactobacillus_pontis,0.013513513513513514,1.730290675933903e-05,CRC
Lactobacillus_reuteri,0.013513513513513514,1.298982111461662e-05,CRC
Lactobacillus_rhamnosus,0.02702702702702703,0.007853243699523187,CRC
Lactobacillus_rogosae,1.0,0.0046220118068010544,CRC
Lactobacillus_rossiae,0.013513513513513514,2.517976544046545e-05,CRC
Lactobacillus_ruminis,0.33783783783783783,0.00027519619126245066,CRC
Lactobacillus_sakei,0.04054054054054054,0.0001671847068289608,CRC
Lactobacillus_salivarius,0.16216216216216217,0.0016266251020555058,CRC
Lactobacillus_sanfranciscensis,0.28378378378378377,0.0001843038552201908,CRC
Lactobacillus_sp_D1501,0.013513513513513514,0.00014755857766066176,CRC
Lactobacillus_thailandensis,0.013513513513513514,1.2054842319060447e-05,CRC
Lactobacillus_vaginalis,0.04054054054054054,2.135076526345833e-05,CRC
Lactococcus_lactis,0.2702702702702703,0.00010161892688276455,CRC
Lactonifactor_longoviformis,0.9864864864864865,0.00018179687867560438,CRC
Lautropia_mirabilis,0.05405405405405406,3.649029638471965e-05,CRC
Lawsonella_clevelandensis,0.04054054054054054,2.262811156260433e-05,CRC
Lawsonia_intracellularis,0.013513513513513514,1.3706196539936065e-05,CRC
Leclercia_adecarboxylata,0.02702702702702703,0.0005585348946200229,CRC
Leclercia_sp_LSNIH1,0.013513513513513514,4.874347239386828e-05,CRC
Leclercia_sp_LSNIH3,0.04054054054054054,0.00035086690171062655,CRC
Leclercia_sp_W17,0.05405405405405406,0.00012800110643164164,CRC
Leclercia_sp_W6,0.013513513513513514,1.1883999208104773e-05,CRC
Lelliottia_amnigena,0.013513513513513514,4.26909370901443e-05,CRC
Lelliottia_nimipressuralis,0.08108108108108109,0.00027293387125127875,CRC
Lelliottia_sp_WB101,0.013513513513513514,8.782513659157611e-05,CRC
Leminorella_richardii,0.013513513513513514,3.765302455292109e-05,CRC
Leptospira_broomii,0.02702702702702703,1.4518471803829541e-05,CRC
Leptospira_kirschneri,0.04054054054054054,3.0330338121671618e-05,CRC
Leptotrichia_buccalis,0.08108108108108109,4.875957778254994e-05,CRC
Leptotrichia_sp_oral_taxon_212,0.12162162162162163,4.299690687473664e-05,CRC
Leptotrichia_sp_oral_taxon_498,0.013513513513513514,3.4164836937766446e-05,CRC
Leptotrichia_sp_oral_taxon_847,0.013513513513513514,3.080381044151859e-05,CRC
Leptotrichia_trevisanii,0.12162162162162163,0.00038832567639181763,CRC
Leptotrichia_wadei,0.08108108108108109,3.797644470111206e-05,CRC
Leuconostoc_citreum,0.02702702702702703,7.735270568990954e-05,CRC
Leuconostoc_garlicum,0.05405405405405406,2.816498192866339e-05,CRC
Leuconostoc_gelidum,0.013513513513513514,1.470646514628112e-05,CRC
Leuconostoc_lactis,0.05405405405405406,2.5289914075021415e-05,CRC
Leuconostoc_pseudomesenteroides,0.013513513513513514,1.5264959603147745e-05,CRC
Levyella_massiliensis,0.8513513513513513,0.00014999935877772527,CRC
Libanicoccus_massiliensis,0.47297297297297297,6.385564485373126e-05,CRC
Lonsdalea_britannica,0.013513513513513514,1.7164754468864083e-05,CRC
Lonsdalea_quercina,0.013513513513513514,2.674742763510697e-05,CRC
Lutispora_thermophila,0.02702702702702703,1.7651734130236766e-05,CRC
Lysinibacillus_timonensis,0.013513513513513514,1.4749212647333148e-05,CRC
Mageeibacillus_indolicus,0.3918918918918919,4.088181691342735e-05,CRC
Mailhella_massiliensis,0.22972972972972974,0.00013691987943081712,CRC
Mangrovibacter_phragmitis,0.013513513513513514,1.9002183444500345e-05,CRC
Mannheimia_haemolytica,0.013513513513513514,2.724768179314367e-05,CRC
Marinilactibacillus_piezotolerans,0.14864864864864866,5.8853684344988806e-05,CRC
Mariniphaga_anaerophila,0.33783783783783783,4.343365737709763e-05,CRC
Marvinbryantia_formatexigens,1.0,8.198908395400906e-05,CRC
Massilimaliae_massiliensis,0.6216216216216216,6.796266657204357e-05,CRC
Massilimicrobiota_timonensis,0.7702702702702703,0.00026876985031429833,CRC
Massilioclostridium_coli,0.972972972972973,0.00030703135800604097,CRC
Mediterranea_massiliensis,1.0,0.0023404977348902693,CRC
Megamonas_funiformis,0.43243243243243246,0.027642712510481622,CRC
Megamonas_hypermegale,0.2702702702702703,0.0002872713764487154,CRC
Megasphaera_cerevisiae,0.06756756756756757,0.00016973818841095771,CRC
Megasphaera_elsdenii,0.33783783783783783,0.004607959288384042,CRC
Megasphaera_genomosp_type_1,0.13513513513513514,5.876603927583247e-05,CRC
Megasphaera_hexanoica,0.14864864864864866,0.0005747739984204226,CRC
Megasphaera_massiliensis,0.08108108108108109,0.0015673722920732812,CRC
Megasphaera_micronuciformis,0.581081081081081,0.0011685953834570416,CRC
Megasphaera_stantonii,0.35135135135135137,0.00042923618755697786,CRC
Meiothermus_silvanus,0.14864864864864866,3.343217707406859e-05,CRC
Merdibacter_massiliensis,0.972972972972973,0.00028762124817805325,CRC
Merdimonas_faecis,1.0,0.000994620163160593,CRC
Mesoplasma_chauliocola,0.013513513513513514,1.1148143573585182e-05,CRC
Metakosakonia_sp_MRY16-398,0.05405405405405406,1.9881578691707423e-05,CRC
Methyloversatilis_universalis,0.013513513513513514,0.0001630185100071435,CRC
Millionella_massiliensis,0.02702702702702703,1.3384196745565978e-05,CRC
Mitsuokella_multacida,0.16216216216216217,0.005174353432445983,CRC
Mobilibacterium_timonense,0.02702702702702703,2.867522108730072e-05,CRC
Mobiluncus_curtisii,0.05405405405405406,4.325377202284752e-05,CRC
Mobiluncus_mulieris,0.013513513513513514,3.139893697679438e-05,CRC
Mogibacterium_diversum,0.918918918918919,0.0004018956858267491,CRC
Mogibacterium_pumilum,0.5675675675675675,3.8142511337623416e-05,CRC
Mogibacterium_timidum,0.47297297297297297,0.0005188522189751757,CRC
Monoglobus_pectinilyticus,0.8243243243243243,0.00030317352688495624,CRC
Moraxella_catarrhalis,0.013513513513513514,9.715673891687104e-05,CRC
Moraxella_nonliquefaciens,0.013513513513513514,6.190584410989518e-05,CRC
Moraxella_porci,0.013513513513513514,2.8121009205017212e-05,CRC
Mordavella_sp_Marseille-P3756,0.9864864864864865,0.0008219363754637461,CRC
Morganella_morganii,0.06756756756756757,0.00010386423037733168,CRC
Mucinivorans_hirudinis,0.013513513513513514,1.9064189702380705e-05,CRC
Murdochiella_massiliensis,0.3783783783783784,5.224420805347435e-05,CRC
Murdochiella_vaginalis,0.22972972972972974,2.7073370169430393e-05,CRC
Muribaculum_intestinale,0.6216216216216216,6.508462961610936e-05,CRC
Mycoplasma_agassizii,0.013513513513513514,3.261237365816668e-05,CRC
Mycoplasma_alvi,0.013513513513513514,3.0500252083071186e-05,CRC
Mycoplasma_pirum,0.013513513513513514,1.5955308270732348e-05,CRC
Mycoplasma_sp_(ex_Biomphalaria_glabrata),0.013513513513513514,2.151500816559535e-05,CRC
Myroides_odoratimimus,0.02702702702702703,2.0166749966719196e-05,CRC
Ndongobacter_massiliensis,0.06756756756756757,2.54946227439403e-05,CRC
Necropsobacter_massiliensis,0.04054054054054054,4.991183238202933e-05,CRC
Negativibacillus_massiliensis,0.9864864864864865,0.0028141444204905575,CRC
Negativicoccus_massiliensis,0.02702702702702703,4.74218055511986e-05,CRC
Neglecta_timonensis,0.918918918918919,0.0003840470620264593,CRC
Neisseria_cinerea,0.05405405405405406,1.9867041067955163e-05,CRC
Neisseria_elongata,0.06756756756756757,1.439544941987448e-05,CRC
Neisseria_mucosa,0.2702702702702703,6.674424025642577e-05,CRC
Neisseria_sicca,0.06756756756756757,2.1015178115559734e-05,CRC
Neisseria_subflava,0.32432432432432434,7.427105361047006e-05,CRC
Neofamilia_massiliensis,0.013513513513513514,4.052778036603603e-05,CRC
Niameybacter_massiliensis,0.02702702702702703,0.00013335150023787077,CRC
Obesumbacterium_proteus,0.02702702702702703,2.3818771341137448e-05,CRC
Oceanibaculum_pacificum,0.013513513513513514,2.284094167178043e-05,CRC
Odoribacter_laneus,0.8648648648648649,0.0040904207593551395,CRC
Odoribacter_splanchnicus,1.0,0.004568312603980023,CRC
Olegusella_massiliensis,0.16216216216216217,2.7767753371196773e-05,CRC
Olsenella_profusa,0.05405405405405406,5.9520691597254616e-05,CRC
Olsenella_scatoligenes,0.08108108108108109,0.0006067236951693557,CRC
Olsenella_sp_GAM18,0.5945945945945946,0.0002306135832472565,CRC
Olsenella_sp_oral_taxon_807,0.17567567567567569,0.00010865754001966844,CRC
Olsenella_timonensis,0.22972972972972974,0.0009548871455905909,CRC
Olsenella_uli,0.3108108108108108,6.255338194933224e-05,CRC
Olsenella_umbonata,0.013513513513513514,0.00011581548593166391,CRC
Oribacterium_parvum,0.5540540540540541,6.262280010925387e-05,CRC
Oribacterium_sinus,0.581081081081081,8.051473477282719e-05,CRC
Ornithobacterium_rhinotracheale,0.21621621621621623,6.341322354812772e-05,CRC
Oscillibacter_ruminantium,0.6081081081081081,9.196321114828526e-05,CRC
Oscillibacter_sp_PEA192,1.0,0.005215391427927738,CRC
Oscillibacter_valericigenes,0.47297297297297297,4.620755517361249e-05,CRC
Oxalobacter_formigenes,0.17567567567567569,9.995239857016959e-05,CRC
Paeniclostridium_sordellii,0.10810810810810811,2.8131104647672898e-05,CRC
Pantoea_alhagi,0.013513513513513514,1.2815315532211775e-05,CRC
Pantoea_ananatis,0.013513513513513514,3.058044915493946e-05,CRC
Pantoea_septica,0.013513513513513514,2.707933674013465e-05,CRC
Pantoea_sp_PSNIH2,0.013513513513513514,4.264742316580069e-05,CRC
Pantoea_stewartii,0.013513513513513514,0.00015581079652496007,CRC
Papillibacter_cinnamivorans,0.1891891891891892,2.6308613811696318e-05,CRC
Parabacteroides_chartae,0.05405405405405406,2.1983642740361093e-05,CRC
Parabacteroides_distasonis,1.0,0.008394965323459316,CRC
Parabacteroides_goldsteinii,0.972972972972973,0.0013256702577165444,CRC
Parabacteroides_johnsonii,1.0,0.007019332053778193,CRC
Parabacteroides_sp_CT06,1.0,0.01624934119521147,CRC
Paraclostridium_bifermentans,0.05405405405405406,0.0004900388475833996,CRC
Paraprevotella_xylaniphila,1.0,0.003668296589039423,CRC
Parascardovia_denticolens,0.17567567567567569,0.00011195062949863656,CRC
Parasutterella_excrementihominis,0.5405405405405406,0.0028332930138191765,CRC
Parolsenella_catena,0.4864864864864865,0.0002667968460548867,CRC
Parvimonas_micra,0.8648648648648649,0.0012214150004265026,CRC
Pasteurella_bettyae,0.14864864864864866,2.61661964669885e-05,CRC
Pasteurella_multocida,0.013513513513513514,2.414755517672112e-05,CRC
Pelomonas_puraquae,0.02702702702702703,1.4871102648988344e-05,CRC
Peptoanaerobacter_stomatis,0.21621621621621623,1.5488348816402372e-05,CRC
Peptococcus_niger,0.02702702702702703,0.00012684261172883748,CRC
Peptoniphilus_asaccharolyticus,0.4189189189189189,2.6786637062487887e-05,CRC
Peptoniphilus_coxii,0.05405405405405406,2.1369683390978902e-05,CRC
Peptoniphilus_duerdenii,0.22972972972972974,3.291312569606707e-05,CRC
Peptoniphilus_grossensis,0.0945945945945946,4.603812531719963e-05,CRC
Peptoniphilus_harei,0.08108108108108109,0.000634624825334007,CRC
Peptoniphilus_indolicus,0.06756756756756757,2.565880757606603e-05,CRC
Peptoniphilus_lacrimalis,0.1891891891891892,2.952230667473761e-05,CRC
Peptoniphilus_obesi,0.02702702702702703,2.9389491137879067e-05,CRC
Peptoniphilus_rhinitidis,0.02702702702702703,5.368907812545669e-05,CRC
Peptoniphilus_senegalensis,0.17567567567567569,9.430546132291222e-05,CRC
Peptoniphilus_sp_ING2-D1G,0.013513513513513514,1.365202099569933e-05,CRC
Peptoniphilus_timonensis,0.013513513513513514,2.3479963487476505e-05,CRC
Peptoniphilus_urinimassiliensis,0.05405405405405406,2.800285032634217e-05,CRC
Peptostreptococcaceae_bacterium_oral_taxon_929,0.0945945945945946,2.8643205172465213e-05,CRC
Peptostreptococcus_anaerobius,0.6081081081081081,0.00013692154129267385,CRC
Peptostreptococcus_stomatis,0.8108108108108109,0.0016767077394890223,CRC
Petrimonas_mucosa,0.35135135135135137,0.00012476118073336508,CRC
Phascolarctobacterium_faecium,0.5675675675675675,0.00907709042420444,CRC
Phascolarctobacterium_succinatutens,0.972972972972973,0.01083492474551142,CRC
Phocaeicola_abscessus,0.05405405405405406,5.294999170079244e-05,CRC
Phocea_massiliensis,0.972972972972973,0.000283918253764786,CRC
Phoenicibacter_congonensis,0.44594594594594594,2.8752209915255793e-05,CRC
Phytobacter_sp_SCO41,0.04054054054054054,2.870455537213343e-05,CRC
Phytobacter_ursingii,0.013513513513513514,0.00016741945573079265,CRC
Pluralibacter_gergoviae,0.06756756756756757,0.0002055202004428985,CRC
Pontibacillus_litoralis,0.3108108108108108,0.0002904582973138199,CRC
Porphyromonas_asaccharolytica,0.24324324324324326,0.006729679273444392,CRC
Porphyromonas_bennonis,0.12162162162162163,4.294822310327189e-05,CRC
Porphyromonas_cangingivalis,0.04054054054054054,6.123646244980776e-05,CRC
Porphyromonas_circumdentaria,0.17567567567567569,4.897499370518633e-05,CRC
Porphyromonas_crevioricanis,0.1891891891891892,7.95724566056377e-05,CRC
Porphyromonas_endodontalis,0.2972972972972973,0.012129364380963849,CRC
Porphyromonas_gingivalis,0.25675675675675674,0.0005590564422634131,CRC
Porphyromonas_gingivicanis,0.02702702702702703,1.229294618678007e-05,CRC
Porphyromonas_levii,0.3783783783783784,9.686677944337489e-05,CRC
Porphyromonas_macacae,0.06756756756756757,2.1623730519635356e-05,CRC
Porphyromonas_somerae,0.5405405405405406,0.0001683518684444284,CRC
Prevotella_aff_ruminicola_Tc2-24,0.14864864864864866,3.557857800953494e-05,CRC
Prevotella_albensis,0.5,0.0002369172209434495,CRC
Prevotella_amnii,0.581081081081081,8.322239286978434e-05,CRC
Prevotella_aurantiaca,0.3783783783783784,7.793574979561315e-05,CRC
Prevotella_baroniae,0.44594594594594594,5.24278455561233e-05,CRC
Prevotella_bergensis,0.6081081081081081,0.00021176021464852155,CRC
Prevotella_bivia,0.7432432432432432,0.0004902364489232444,CRC
Prevotella_brevis,0.22972972972972974,6.723457991563315e-05,CRC
Prevotella_bryantii,0.4594594594594595,0.0002828343638444014,CRC
Prevotella_buccae,0.43243243243243246,0.00012868096012826175,CRC
Prevotella_buccalis,0.7432432432432432,0.0002431688381038961,CRC
Prevotella_copri,0.918918918918919,0.06240682651155208,CRC
Prevotella_corporis,0.5540540540540541,5.4814122288682585e-05,CRC
Prevotella_dentalis,0.527027027027027,0.00016178476531084185,CRC
Prevotella_dentasini,0.3918918918918919,7.793071832104588e-05,CRC
Prevotella_denticola,0.5135135135135135,6.0212175743844986e-05,CRC
Prevotella_disiens,0.7162162162162162,0.00021640803620082946,CRC
Prevotella_enoeca,0.4864864864864865,8.210058542766635e-05,CRC
Prevotella_falsenii,0.28378378378378377,0.00016166466116866564,CRC
Prevotella_fusca,0.5675675675675675,0.00017174344644320505,CRC
Prevotella_histicola,0.36486486486486486,5.4758720928831545e-05,CRC
Prevotella_ihumii,0.8243243243243243,0.0007141055188051565,CRC
Prevotella_intermedia,0.44594594594594594,0.007508371615297474,CRC
Prevotella_jejuni,0.43243243243243246,4.498223824532348e-05,CRC
Prevotella_loescheii,0.06756756756756757,2.927156423841995e-05,CRC
Prevotella_maculosa,0.2972972972972973,4.4009667904919704e-05,CRC
Prevotella_marshii,0.5,0.0001250441182241249,CRC
Prevotella_melaninogenica,0.47297297297297297,0.00023070238720848243,CRC
Prevotella_micans,0.13513513513513514,6.249369888053908e-05,CRC
Prevotella_multiformis,0.5,0.0003689940795959304,CRC
Prevotella_multisaccharivorax,0.47297297297297297,0.0002857093143691967,CRC
Prevotella_nanceiensis,0.5,8.013299462534743e-05,CRC
Prevotella_nigrescens,0.3918918918918919,0.0004343095349206286,CRC
Prevotella_oralis,0.14864864864864866,4.937870929226428e-05,CRC
Prevotella_oris,0.36486486486486486,0.00019625564432219393,CRC
Prevotella_oryzae,0.21621621621621623,4.275208064440692e-05,CRC
Prevotella_oulorum,0.3783783783783784,6.864523946622244e-05,CRC
Prevotella_pallens,0.6081081081081081,8.189990282306004e-05,CRC
Prevotella_paludivivens,0.04054054054054054,1.95607793008134e-05,CRC
Prevotella_ruminicola,0.24324324324324326,4.52202673130215e-05,CRC
Prevotella_saccharolytica,0.40540540540540543,5.468668695079299e-05,CRC
Prevotella_salivae,0.5,5.661316359630966e-05,CRC
Prevotella_scopos,0.44594594594594594,9.487988202639114e-05,CRC
Prevotella_shahii,0.2972972972972973,9.18943797566072e-05,CRC
Prevotella_sp_oral_taxon_299,0.28378378378378377,8.281120828832476e-05,CRC
Prevotella_stercorea,0.9864864864864865,0.022060677288812218,CRC
Prevotella_timonensis,0.8378378378378378,0.0001781043521151367,CRC
Prevotella_veroralis,0.35135135135135137,9.986036072912907e-05,CRC
Prevotellamassilia_timonensis,0.9864864864864865,0.005547682504909029,CRC
Propionibacterium_acidifaciens,0.05405405405405406,8.06867777429285e-05,CRC
Propionimicrobium_sp_Marseille-P3275,0.06756756756756757,1.621515182861072e-05,CRC
Proteiniclasticum_ruminis,0.04054054054054054,2.5001648515560917e-05,CRC
Proteus_mirabilis,0.013513513513513514,7.133999094988846e-05,CRC
Proteus_vulgaris,0.02702702702702703,4.5385589623874614e-05,CRC
Provencibacterium_massiliense,0.918918918918919,0.0003344393568637309,CRC
Providencia_rustigianii,0.02702702702702703,1.1368846252890681e-05,CRC
Pseudobutyrivibrio_ruminis,0.08108108108108109,2.0968046743649963e-05,CRC
Pseudoflavonifractor_capillosus,1.0,0.0008116933028694464,CRC
Pseudomonas_aeruginosa,0.013513513513513514,0.00046285638540299775,CRC
Pseudomonas_otitidis,0.013513513513513514,3.1254968991507546e-05,CRC
Pseudomonas_putida,0.013513513513513514,0.00013437735572022,CRC
Pseudomonas_sp_FDAARGOS_380,0.013513513513513514,2.3731196273080325e-05,CRC
Pseudomonas_sp_HLS-6,0.013513513513513514,0.0002107262057979278,CRC
Pseudomonas_sp_JY-Q,0.013513513513513514,0.0001472219007802247,CRC
Pseudomonas_sp_TMW_21634,0.013513513513513514,1.13220496665637e-05,CRC
Pseudopropionibacterium_propionicum,0.08108108108108109,3.7189922239132425e-05,CRC
Pseudoramibacter_alactolyticus,0.04054054054054054,2.792838393719296e-05,CRC
Pseudovibrio_stylochi,0.013513513513513514,0.0004486416873425157,CRC
Pyramidobacter_piscolens,0.14864864864864866,0.0003892191416190764,CRC
Quasibacillus_thermotolerans,0.0945945945945946,4.1153093208496616e-05,CRC
Ralstonia_insidiosa,0.013513513513513514,2.2062820108928304e-05,CRC
Ralstonia_mannitolilytica,0.02702702702702703,3.4326721416488054e-05,CRC
Ralstonia_pickettii,0.0945945945945946,0.0002607926796581126,CRC
Raoultella_ornithinolytica,0.16216216216216217,0.00030874783536023243,CRC
Raoultella_planticola,0.17567567567567569,0.0006493788507462658,CRC
Raoultella_sp_X13,0.14864864864864866,0.00018551759625981982,CRC
Rhodospirillum_rubrum,0.04054054054054054,2.026609810041189e-05,CRC
Riemerella_columbina,0.013513513513513514,1.4262506276193887e-05,CRC
Rikenella_microfusus,0.8378378378378378,8.120718084929678e-05,CRC
Robinsoniella_peoriensis,0.02702702702702703,1.1025867415993268e-05,CRC
Rodentibacter_pneumotropicus,0.02702702702702703,1.2022426879714063e-05,CRC
Romboutsia_lituseburensis,0.05405405405405406,0.00011746713954010623,CRC
Romboutsia_timonensis,0.6081081081081081,0.0004969146050839003,CRC
Roseburia_faecis,1.0,0.005431680054438178,CRC
Roseburia_hominis,1.0,0.0024006580968980854,CRC
Roseburia_intestinalis,1.0,0.004520594176080756,CRC
Roseburia_inulinivorans,1.0,0.010474176805648423,CRC
Rothia_dentocariosa,0.35135135135135137,7.152980323907841e-05,CRC
Rothia_mucilaginosa,0.8108108108108109,0.00023575023948855815,CRC
Ruminiclostridium_josui,0.05405405405405406,1.4095864985476904e-05,CRC
Ruminobacter_amylophilus,0.013513513513513514,4.317357980072183e-05,CRC
Ruminococcaceae_bacterium,0.02702702702702703,2.4170495258190325e-05,CRC
Ruminococcaceae_bacterium_CPB6,0.05405405405405406,2.1743799843627025e-05,CRC
Ruminococcus_albus,0.20270270270270271,3.873316984036362e-05,CRC
Ruminococcus_bicirculans,0.9324324324324325,0.008433280279178997,CRC
Ruminococcus_bromii,0.6756756756756757,0.0004732357744330286,CRC
Ruminococcus_callidus,0.9594594594594594,0.0016693366333829496,CRC
Ruminococcus_champanellensis,0.6756756756756757,0.0002403443959591519,CRC
Ruminococcus_faecis,1.0,0.011497528394463047,CRC
Ruminococcus_flavefaciens,0.4594594594594595,8.49573126897154e-05,CRC
Ruminococcus_gauvreauii,0.3783783783783784,8.895415876757755e-05,CRC
Ruminococcus_gnavus,1.0,0.010071629116401304,CRC
Ruminococcus_lactaris,1.0,0.0011558592395911568,CRC
Ruminococcus_torques,1.0,0.010861226068575341,CRC
Ruthenibacterium_lactatiformans,1.0,0.0026798440950782177,CRC
Salmonella_bongori,0.04054054054054054,9.191261019362181e-05,CRC
Salmonella_enterica,0.20270270270270271,0.00019243449720194203,CRC
Sanguibacteroides_justesenii,0.8513513513513513,0.00016688905847680996,CRC
Scardovia_inopinata,0.02702702702702703,1.5705857609674113e-05,CRC
Scardovia_wiggsiae,0.24324324324324326,6.655668892830651e-05,CRC
Schaalia_cardiffensis,0.12162162162162163,6.073094219130133e-05,CRC
Schaalia_meyeri,0.2702702702702703,3.707356980427747e-05,CRC
Schaalia_odontolytica,0.972972972972973,0.000453185970730924,CRC
Schaalia_turicensis,0.1891891891891892,0.00020611922885292703,CRC
Selenomonas_artemidis,0.04054054054054054,2.9289282687134762e-05,CRC
Selenomonas_bovis,0.08108108108108109,0.00011353678401846504,CRC
Selenomonas_ruminantium,0.02702702702702703,0.0005355769796313289,CRC
Selenomonas_sp_oral_taxon_126,0.06756756756756757,0.00014725161902936083,CRC
Selenomonas_sp_oral_taxon_136,0.0945945945945946,3.154194333416936e-05,CRC
Selenomonas_sp_oral_taxon_478,0.0945945945945946,3.9716299059254964e-05,CRC
Selenomonas_sp_oral_taxon_920,0.08108108108108109,0.0001647875898546722,CRC
Selenomonas_sputigena,0.22972972972972974,0.00037643338119404645,CRC
Sellimonas_intestinalis,0.9864864864864865,0.00105339880273576,CRC
Senegalimassilia_anaerobia,0.5945945945945946,0.0004082806668049589,CRC
Serratia_marcescens,0.02702702702702703,8.99013943307651e-05,CRC
Serratia_plymuthica,0.02702702702702703,8.523833549843775e-05,CRC
Serratia_sp_ATCC_39006,0.013513513513513514,6.037572547241777e-05,CRC
Serratia_sp_MYb239,0.013513513513513514,0.00018980897700786585,CRC
Serratia_sp_P2ACOL2,0.02702702702702703,4.4126266414301736e-05,CRC
Serratia_sp_SSNIH1,0.013513513513513514,1.6040393693865972e-05,CRC
Sharpea_azabuensis,0.22972972972972974,4.915835418507617e-05,CRC
Shewanella_algae,0.013513513513513514,1.1105575317436187e-05,CRC
Shigella_dysenteriae,0.16216216216216217,0.00019927922393964297,CRC
Shigella_flexneri,0.16216216216216217,0.00022523193602403126,CRC
Shigella_sp_PAMC_28760,0.1891891891891892,0.0006157480823663029,CRC
Shuttleworthia_satelles,0.32432432432432434,4.407864919961346e-05,CRC
Siccibacter_turicensis,0.02702702702702703,0.00033639846101416425,CRC
Slackia_exigua,0.4189189189189189,0.00018128350872817508,CRC
Slackia_heliotrinireducens,0.02702702702702703,2.5245340005678058e-05,CRC
Slackia_piriformis,0.40540540540540543,0.0002866993085612375,CRC
Sneathia_amnii,0.013513513513513514,0.0002553055695272888,CRC
Sneathiella_glossodoripedis,0.04054054054054054,1.5234154347557301e-05,CRC
Sodalis_praecaptivus,0.013513513513513514,2.0837547759324864e-05,CRC
Solemya_velesiana_gill_symbiont,0.013513513513513514,2.5071664599880484e-05,CRC
Solobacterium_moorei,1.0,0.0007327600199105996,CRC
Sporobacter_termitidis,0.32432432432432434,3.415352057776901e-05,CRC
Staphylococcus_aureus,0.013513513513513514,2.222872045180287e-05,CRC
Staphylococcus_muscae,0.013513513513513514,1.307387259147176e-05,CRC
Stenotrophomonas_maltophilia,0.013513513513513514,0.0005610145832798291,CRC
Stomatobaculum_longum,0.7837837837837838,5.057116562685921e-05,CRC
Streptobacillus_hongkongensis,0.02702702702702703,0.00033434340445740173,CRC
Streptobacillus_moniliformis,0.013513513513513514,3.607893987974729e-05,CRC
Streptobacillus_notomytis,0.05405405405405406,3.529060429635136e-05,CRC
Streptococcus_acidominimus,0.16216216216216217,3.4498296288065535e-05,CRC
Streptococcus_agalactiae,0.13513513513513514,0.00011278376731198958,CRC
Streptococcus_anginosus,0.6756756756756757,0.00046059352034601045,CRC
Streptococcus_australis,0.8783783783783784,0.00023707137043284395,CRC
Streptococcus_caballi,0.02702702702702703,1.2124477602187963e-05,CRC
Streptococcus_constellatus,0.5135135135135135,0.00023276235647653486,CRC
Streptococcus_criceti,0.013513513513513514,1.4019900275083775e-05,CRC
Streptococcus_cristatus,0.581081081081081,0.00016880504130432168,CRC
Streptococcus_dysgalactiae,0.12162162162162163,8.147033079132478e-05,CRC
Streptococcus_entericus,0.02702702702702703,3.772801754777525e-05,CRC
Streptococcus_equi,0.02702702702702703,2.959964277934391e-05,CRC
Streptococcus_equinus,0.05405405405405406,2.5453743251665145e-05,CRC
Streptococcus_gallolyticus,0.13513513513513514,0.0006993796963856014,CRC
Streptococcus_gordonii,0.7027027027027027,0.0004922218642032344,CRC
Streptococcus_henryi,0.04054054054054054,7.088035154466442e-05,CRC
Streptococcus_infantarius,0.20270270270270271,0.0001372511669941796,CRC
Streptococcus_intermedius,0.44594594594594594,0.00015770865579795267,CRC
Streptococcus_lutetiensis,0.10810810810810811,0.0003067796155864652,CRC
Streptococcus_macacae,0.013513513513513514,4.806314554428019e-05,CRC
Streptococcus_macedonicus,0.12162162162162163,6.535372735001397e-05,CRC
Streptococcus_marimammalium,0.02702702702702703,2.525855575169672e-05,CRC
Streptococcus_massiliensis,0.14864864864864866,4.05102085451139e-05,CRC
Streptococcus_milleri,0.4864864864864865,0.00030440192020916303,CRC
Streptococcus_mitis,0.9324324324324325,0.00047291364584454895,CRC
Streptococcus_mutans,0.2702702702702703,0.0025334651995184004,CRC
Streptococcus_oralis,0.8783783783783784,0.0005789997760938107,CRC
Streptococcus_orisratti,0.14864864864864866,3.28198325743608e-05,CRC
Streptococcus_ovis,0.013513513513513514,2.1540177476467e-05,CRC
Streptococcus_parasanguinis,0.972972972972973,0.003188021775200272,CRC
Streptococcus_pasteurianus,0.8918918918918919,0.0018164479709151685,CRC
Streptococcus_pluranimalium,0.02702702702702703,1.6646841555268434e-05,CRC
Streptococcus_pneumoniae,0.4594594594594595,0.0003305484636436427,CRC
